"plot_id";"PM_LEAF_PC";"bbch_stage";"observation_date"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";20;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";1;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";2;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";2;"BBCH 77";"2024-06-25"
"7C";1;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";2;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";1;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";20;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";30;"BBCH 77";"2024-06-25"
"7D";30;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";30;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";1;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";50;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";40;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";40;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";1;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";10;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";20;"BBCH 77";"2024-06-25"
"7D";2;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"7D";5;"BBCH 77";"2024-06-25"
"7D";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";20;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";2;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";1;"BBCH 77";"2024-06-25"
"8A";2;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";20;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";20;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";2;"BBCH 77";"2024-06-25"
"8A";20;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";1;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";10;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";2;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";1;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";1;"BBCH 77";"2024-06-25"
"8A";5;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8A";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";1;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";1;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";5;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";20;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";0;"BBCH 77";"2024-06-25"
"8B";10;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";1;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";30;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";1;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";1;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";10;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";20;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";2;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";5;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8C";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";1;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";1;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";20;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";1;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";5;"BBCH 77";"2024-06-25"
"8D";10;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"8D";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";2;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";20;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";2;"BBCH 77";"2024-06-25"
"9A";1;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";5;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";10;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
"9A";0;"BBCH 77";"2024-06-25"
